cheap_seed,variant,group_id,mode,action_id,action_name,correct,confidence,best_distance,second_best_distance,pred_margin,correct_distance
1,id_block2_h36_seed0,9732,full,3,forward,1,0.8323980569839478,0.6192027926445007,0.6527231931686401,0.0335204005241394,0.6192027926445007
1,id_block2_h36_seed0,9733,full,2,left,1,0.9962467551231384,1.0404601097106934,1.154060125350952,0.1136000156402587,1.0404601097106934
1,id_block2_h36_seed0,9734,full,1,right,1,0.9791656136512756,1.6302059888839722,1.707471251487732,0.0772652626037597,1.6302059888839722
1,id_block2_h36_seed0,9735,full,1,right,1,0.9998183846473694,1.5819425582885742,1.7636886835098269,0.1817461252212524,1.5819425582885742
1,id_block2_h36_seed0,9736,full,4,backward,1,0.9996330738067628,0.4542555510997772,0.6145734190940857,0.1603178679943084,0.4542555510997772
1,id_block2_h36_seed0,9737,full,3,forward,1,0.9989863038063048,0.6887149214744568,0.8408617973327637,0.1521468758583068,0.6887149214744568
1,id_block2_h36_seed0,9738,full,4,backward,1,0.9991267323493958,0.3909832537174225,0.5356605648994446,0.1446773111820221,0.3909832537174225
1,id_block2_h36_seed0,9739,full,3,forward,1,0.9998725652694702,0.5007734894752502,0.6930277347564697,0.1922542452812194,0.5007734894752502
1,id_block2_h36_seed0,9740,full,1,right,1,0.9999815225601196,0.5247659087181091,0.7491855621337891,0.2244196534156799,0.5247659087181091
1,id_block2_h36_seed0,9741,full,1,right,1,0.9999842643737792,0.5406112670898438,0.767035722732544,0.2264244556427002,0.5406112670898438
1,id_block2_h36_seed0,9742,full,2,left,1,0.9993467926979064,0.4519400596618652,0.6120492815971375,0.1601092219352722,0.4519400596618652
1,id_block2_h36_seed0,9745,full,4,backward,1,0.99993634223938,0.5245888233184814,0.7265329957008362,0.2019441723823547,0.5245888233184814
1,id_block2_h36_seed0,9747,full,4,backward,1,0.9998006224632264,0.9385401606559752,1.1104499101638794,0.171909749507904,0.9385401606559752
1,id_block2_h36_seed0,9750,full,2,left,1,0.9992146492004396,0.383251816034317,0.5340195298194885,0.1507677137851715,0.383251816034317
1,id_block2_h36_seed0,9751,full,4,backward,1,0.9999146461486816,0.9962453842163086,1.1836849451065063,0.1874395608901977,0.9962453842163086
1,id_block2_h36_seed0,9752,full,2,left,1,0.998683750629425,0.4405249059200287,0.5791341066360474,0.1386092007160186,0.4405249059200287
1,id_block2_h36_seed0,9753,full,3,forward,1,0.9998537302017212,0.4256463050842285,0.602851152420044,0.1772048473358154,0.4256463050842285
1,id_block2_h36_seed0,9754,full,3,forward,1,0.9977040886878968,1.1143118143081665,1.23855721950531,0.1242454051971435,1.1143118143081665
1,id_block2_h36_seed0,9755,full,3,forward,1,0.9998151659965516,0.5527036190032959,0.7386441230773926,0.1859405040740966,0.5527036190032959
1,id_block2_h36_seed0,9757,full,1,right,1,0.9970972537994384,1.537515640258789,1.6549495458602903,0.1174339056015014,1.537515640258789
1,id_block2_h36_seed0,9758,full,3,forward,1,0.9999920129776,0.5328018665313721,0.7707982063293457,0.2379963397979736,0.5328018665313721
1,id_block2_h36_seed0,9759,full,3,forward,1,0.9999337196350098,0.57065349817276,0.7792385220527649,0.2085850238800048,0.57065349817276
1,id_block2_h36_seed0,9760,full,4,backward,1,0.9997132420539856,0.4931493699550628,0.6677053570747375,0.1745559871196746,0.4931493699550628
1,id_block2_h36_seed0,9761,full,4,backward,1,0.9837844371795654,1.1805648803710938,1.2626742124557495,0.0821093320846557,1.1805648803710938
1,id_block2_h36_seed0,9762,full,3,forward,1,0.9995170831680298,1.378621220588684,1.5399872064590454,0.1613659858703613,1.378621220588684
1,id_block2_h36_seed0,9763,full,4,backward,1,0.9999942779541016,0.2774232923984527,0.5214517116546631,0.2440284192562103,0.2774232923984527
1,id_block2_h36_seed0,9764,full,4,backward,1,0.9968687891960144,1.1161197423934937,1.2314151525497437,0.11529541015625,1.1161197423934937
1,id_block2_h36_seed0,9765,full,2,left,1,0.9924880266189576,0.5779969096183777,0.6846286654472351,0.1066317558288574,0.5779969096183777
1,id_block2_h36_seed0,9766,full,1,right,1,0.9999171495437622,0.5481879115104675,0.7396791577339172,0.1914912462234497,0.5481879115104675
1,id_block2_h36_seed0,9767,full,4,backward,1,0.9862370491027832,0.986894190311432,1.0723553895950315,0.0854611992835998,0.986894190311432
1,id_block2_h36_seed0,9768,full,4,backward,1,0.9996274709701538,1.165548324584961,1.328414797782898,0.162866473197937,1.165548324584961
1,id_block2_h36_seed0,9770,full,4,backward,1,0.9832292199134828,1.0441700220108032,1.1259782314300537,0.0818082094192504,1.0441700220108032
1,id_block2_h36_seed0,9773,full,3,forward,1,0.9999408721923828,0.568474292755127,0.7745348811149597,0.2060605883598327,0.568474292755127
1,id_block2_h36_seed0,9774,full,4,backward,1,0.999828577041626,0.384812593460083,0.5734454989433289,0.1886329054832458,0.384812593460083
1,id_block2_h36_seed0,9775,full,1,right,1,0.9988129138946532,0.9026618003845216,1.0427982807159424,0.1401364803314209,0.9026618003845216
1,id_block2_h36_seed0,9776,full,4,backward,1,0.9962397813796996,0.8972398638725281,1.0088447332382202,0.1116048693656921,0.8972398638725281
1,id_block2_h36_seed0,9777,full,1,right,1,0.9999418258666992,0.5111075639724731,0.7216865420341492,0.210578978061676,0.5111075639724731
1,id_block2_h36_seed0,9778,full,2,left,1,0.999998927116394,1.6106590032577517,1.8921293020248413,0.2814702987670898,1.6106590032577517
1,id_block2_h36_seed0,9779,full,2,left,1,0.999030590057373,1.1963096857070925,1.3446317911148071,0.1483221054077148,1.1963096857070925
1,id_block2_h36_seed0,9780,full,1,right,1,0.9952732920646667,0.5612277984619141,0.6713600158691406,0.1101322174072265,0.5612277984619141
1,id_block2_h36_seed0,9782,full,3,forward,1,0.9909812808036804,0.9662297368049622,1.0643590688705444,0.0981293320655822,0.9662297368049622
1,id_block2_h36_seed0,9783,full,4,backward,1,0.9986209869384766,1.1012617349624634,1.233024001121521,0.1317622661590576,1.1012617349624634
1,id_block2_h36_seed0,9784,full,2,left,1,0.9994394183158876,0.497438907623291,0.6517593264579773,0.1543204188346862,0.497438907623291
1,id_block2_h36_seed0,9785,full,3,forward,1,0.999891996383667,0.5073911547660828,0.6949065327644348,0.187515377998352,0.5073911547660828
1,id_block2_h36_seed0,9786,full,4,backward,1,0.9999477863311768,0.4579922258853912,0.6627843976020813,0.20479217171669,0.4579922258853912
1,id_block2_h36_seed0,9788,full,2,left,1,0.9955050945281982,2.115004539489746,2.2289841175079346,0.1139795780181884,2.115004539489746
1,id_block2_h36_seed0,9789,full,4,backward,1,0.998885452747345,0.7090864181518555,0.8456386923789978,0.1365522742271423,0.7090864181518555
1,id_block2_h36_seed0,9790,full,1,right,1,0.9998278617858888,0.3889872133731842,0.5690376162528992,0.1800504028797149,0.3889872133731842
1,id_block2_h36_seed0,9791,full,2,left,1,0.9974984526634216,0.4997335970401764,0.6227546334266663,0.1230210363864898,0.4997335970401764
1,id_block2_h36_seed0,9792,full,4,backward,1,0.9998914003372192,0.4163693189620971,0.604269802570343,0.1879004836082458,0.4163693189620971
1,id_block2_h36_seed0,9793,full,1,right,1,0.9999626874923706,0.492476612329483,0.7156707644462585,0.2231941521167755,0.492476612329483
1,id_block2_h36_seed0,9794,full,2,left,1,0.9986855387687684,0.7229893207550049,0.8581693768501282,0.1351800560951233,0.7229893207550049
1,id_block2_h36_seed0,9795,full,1,right,1,0.9964802861213684,1.9574960470199585,2.082718849182129,0.1252228021621704,1.9574960470199585
1,id_block2_h36_seed0,9796,full,4,backward,1,0.993401825428009,1.0749386548995972,1.1756845712661743,0.1007459163665771,1.0749386548995972
1,id_block2_h36_seed0,9797,full,4,backward,1,0.9999513626098632,0.3750981092453003,0.5873985886573792,0.2123004794120788,0.3750981092453003
1,id_block2_h36_seed0,9799,full,3,forward,1,0.9995465874671936,1.0817619562149048,1.2394503355026243,0.1576883792877197,1.0817619562149048
1,id_block2_h36_seed0,9800,full,4,backward,1,0.9998434782028198,0.4099463522434234,0.5931395292282104,0.183193176984787,0.4099463522434234
1,id_block2_h36_seed0,9801,full,4,backward,1,0.9997069239616394,0.8129698634147644,0.9756638407707214,0.162693977355957,0.8129698634147644
1,id_block2_h36_seed0,9802,full,3,forward,1,0.9999186992645264,0.5526507496833801,0.7590973973274231,0.2064466476440429,0.5526507496833801
1,id_block2_h36_seed0,9803,full,2,left,1,0.9999783039093018,0.328950822353363,0.5585114359855652,0.2295606136322021,0.328950822353363
1,id_block2_h36_seed0,9805,full,3,forward,1,0.99847012758255,1.1708524227142334,1.3020895719528198,0.1312371492385864,1.1708524227142334
1,id_block2_h36_seed0,9806,full,4,backward,1,0.993187665939331,1.0498725175857544,1.1497621536254885,0.0998896360397338,1.0498725175857544
1,id_block2_h36_seed0,9807,full,4,backward,1,0.9997804760932922,0.4264065325260162,0.5956717729568481,0.1692652404308319,0.4264065325260162
1,id_block2_h36_seed0,9809,full,3,forward,1,0.9999504089355468,0.5775485634803772,0.7907223105430603,0.2131737470626831,0.5775485634803772
1,id_block2_h36_seed0,9810,full,4,backward,1,0.9999958276748656,0.3221327364444732,0.5840210318565369,0.2618882954120636,0.3221327364444732
1,id_block2_h36_seed0,9811,full,4,backward,1,0.9793972373008728,1.205716252326965,1.2842097282409668,0.0784934759140014,1.205716252326965
1,id_block2_h36_seed0,9812,full,1,right,1,0.99838125705719,0.5362758636474609,0.6744220852851868,0.1381462216377258,0.5362758636474609
1,id_block2_h36_seed0,9813,full,4,backward,1,0.9999237060546876,0.3768492043018341,0.5689727067947388,0.1921235024929046,0.3768492043018341
1,id_block2_h36_seed0,9814,full,2,left,1,0.9996275901794434,1.0366066694259644,1.1961920261383057,0.1595853567123413,1.0366066694259644
1,id_block2_h36_seed0,9815,full,3,forward,1,0.9981750249862672,1.180293321609497,1.3067456483840942,0.1264523267745971,1.180293321609497
1,id_block2_h36_seed0,9816,full,1,right,1,0.9999704360961914,0.5562218427658081,0.7740774154663086,0.2178555727005005,0.5562218427658081
1,id_block2_h36_seed0,9817,full,1,right,1,0.945753574371338,1.4303840398788452,1.498607516288757,0.0682234764099121,1.4303840398788452
1,id_block2_h36_seed0,9818,full,1,right,1,0.9979158043861388,0.4560804367065429,0.5949590802192688,0.1388786435127258,0.4560804367065429
1,id_block2_h36_seed0,9819,full,3,forward,1,0.9892248511314392,1.493709921836853,1.5844545364379885,0.0907446146011352,1.493709921836853
1,id_block2_h36_seed0,9820,full,3,forward,1,0.9987258315086364,1.5666948556900024,1.7041268348693848,0.1374319791793823,1.5666948556900024
1,id_block2_h36_seed0,9821,full,4,backward,1,0.9992905855178832,0.7027368545532227,0.8611235618591309,0.1583867073059082,0.7027368545532227
1,id_block2_h36_seed0,9822,full,2,left,1,0.9999045133590698,0.3291088342666626,0.5155524611473083,0.1864436268806457,0.3291088342666626
1,id_block2_h36_seed0,9823,full,1,right,1,0.9997815489768982,0.469015508890152,0.653920590877533,0.1849050819873809,0.469015508890152
1,id_block2_h36_seed0,9824,full,4,backward,1,0.999940037727356,0.4989287555217743,0.6978719830513,0.1989432275295257,0.4989287555217743
1,id_block2_h36_seed0,9826,full,3,forward,1,0.9996441602706908,1.160645842552185,1.321949481964111,0.1613036394119262,1.160645842552185
1,id_block2_h36_seed0,9827,full,3,forward,1,0.9999829530715942,0.4085740745067596,0.6327242255210876,0.224150151014328,0.4085740745067596
1,id_block2_h36_seed0,9828,full,1,right,1,0.9990044236183168,1.4169979095458984,1.568458914756775,0.1514610052108764,1.4169979095458984
1,id_block2_h36_seed0,9829,full,3,forward,1,0.9905551075935364,1.4434213638305664,1.540390968322754,0.0969696044921875,1.4434213638305664
1,id_block2_h36_seed0,9831,full,1,right,1,0.9999881982803344,0.6109941005706787,0.8482184410095215,0.2372243404388427,0.6109941005706787
1,id_block2_h36_seed0,9832,full,2,left,1,0.9994008541107178,0.4964331686496734,0.6466569900512695,0.150223821401596,0.4964331686496734
1,id_block2_h36_seed0,9834,full,3,forward,1,0.9912021160125732,1.084689021110535,1.181747555732727,0.0970585346221923,1.084689021110535
1,id_block2_h36_seed0,9835,full,1,right,1,0.9999417066574096,0.4575063288211822,0.6575857996940613,0.200079470872879,0.4575063288211822
1,id_block2_h36_seed0,9836,full,1,right,1,0.999626874923706,0.4242280423641205,0.5851076245307922,0.1608795821666717,0.4242280423641205
1,id_block2_h36_seed0,9837,full,3,forward,1,0.9995018243789672,0.4082016050815582,0.5739054083824158,0.1657038033008575,0.4082016050815582
1,id_block2_h36_seed0,9838,full,4,backward,1,0.9999059438705444,0.927325427532196,1.1144014596939087,0.1870760321617126,0.927325427532196
1,id_block2_h36_seed0,9839,full,4,backward,1,0.9998952150344848,0.9011957049369812,1.084657073020935,0.1834613680839538,0.9011957049369812
1,id_block2_h36_seed0,9840,full,4,backward,1,0.9998270869255066,0.5007899403572083,0.6776226162910461,0.1768326759338379,0.5007899403572083
1,id_block2_h36_seed0,9841,full,3,forward,1,0.999377429485321,0.6953890323638916,0.860920250415802,0.1655312180519104,0.6953890323638916
1,id_block2_h36_seed0,9842,full,2,left,1,0.9955299496650696,0.6516024470329285,0.773020327091217,0.1214178800582885,0.6516024470329285
1,id_block2_h36_seed0,9843,full,2,left,1,0.999778926372528,0.4641644954681396,0.6335921883583069,0.1694276928901672,0.4641644954681396
1,id_block2_h36_seed0,9844,full,1,right,1,0.994293212890625,0.440788060426712,0.5447618365287781,0.103973776102066,0.440788060426712
1,id_block2_h36_seed0,9846,full,4,backward,1,0.9914119243621826,0.4560379683971405,0.5588176250457764,0.1027796566486358,0.4560379683971405
1,id_block2_h36_seed0,9847,full,2,left,1,0.9999862909317015,1.6584967374801636,1.8861767053604128,0.227679967880249,1.6584967374801636
1,id_block2_h36_seed0,9848,full,4,backward,1,0.9996050000190736,0.5061704516410828,0.6650903820991516,0.1589199304580688,0.5061704516410828
1,id_block2_h36_seed0,9849,full,1,right,1,0.9559757709503174,1.4193496704101562,1.4809108972549438,0.0615612268447876,1.4193496704101562
1,id_block2_h36_seed0,9851,full,3,forward,1,0.9997857213020324,0.4868135154247284,0.6633814573287964,0.176567941904068,0.4868135154247284
1,id_block2_h36_seed0,9852,full,4,backward,1,0.9955341815948486,1.0453730821609497,1.1535634994506836,0.1081904172897338,1.0453730821609497
1,id_block2_h36_seed0,9853,full,1,right,1,0.9986300468444824,1.4188785552978516,1.552371382713318,0.1334928274154663,1.4188785552978516
1,id_block2_h36_seed0,9854,full,2,left,1,0.999942660331726,0.4814691841602325,0.6853039264678955,0.2038347423076629,0.4814691841602325
1,id_block2_h36_seed0,9855,full,2,left,1,0.99456787109375,1.1602473258972168,1.2740280628204346,0.1137807369232177,1.1602473258972168
1,id_block2_h36_seed0,9856,full,2,left,1,0.9992456436157228,0.3891717493534088,0.5343936085700989,0.14522185921669,0.3891717493534088
1,id_block2_h36_seed0,9857,full,2,left,1,0.9984563589096068,0.8485417366027832,0.983607053756714,0.1350653171539306,0.8485417366027832
1,id_block2_h36_seed0,9858,full,4,backward,1,0.999110996723175,0.8891215920448303,1.0304261445999146,0.1413045525550842,0.8891215920448303
1,id_block2_h36_seed0,9859,full,4,backward,1,0.99995756149292,0.3292528688907623,0.5381817817687988,0.2089289128780365,0.3292528688907623
1,id_block2_h36_seed0,9861,full,1,right,1,0.9831463694572448,1.4464696645736694,1.5477876663208008,0.1013180017471313,1.4464696645736694
1,id_block2_h36_seed0,9862,full,4,backward,1,0.9989940524101256,1.1822062730789185,1.321203589439392,0.1389973163604736,1.1822062730789185
1,id_block2_h36_seed0,9864,full,4,backward,1,0.9962202906608582,1.0716298818588257,1.1843256950378418,0.1126958131790161,1.0716298818588257
1,id_block2_h36_seed0,9865,full,3,forward,1,0.9999992847442628,1.4465614557266235,1.7425212860107422,0.2959598302841186,1.4465614557266235
1,id_block2_h36_seed0,9866,full,2,left,1,0.999929666519165,0.3392291069030761,0.5445870757102966,0.2053579688072204,0.3392291069030761
1,id_block2_h36_seed0,9868,full,4,backward,1,0.9998852014541626,0.4223798215389251,0.6123109459877014,0.1899311244487762,0.4223798215389251
1,id_block2_h36_seed0,9869,full,3,forward,1,0.999987006187439,0.5227862000465393,0.759197473526001,0.2364112734794616,0.5227862000465393
1,id_block2_h36_seed0,9870,full,2,left,1,0.9873837828636168,0.5450651049613953,0.6437525153160095,0.0986874103546142,0.5450651049613953
1,id_block2_h36_seed0,9871,full,4,backward,1,0.9996030926704408,0.3886999785900116,0.5503689050674438,0.1616689264774322,0.3886999785900116
1,id_block2_h36_seed0,9872,full,4,backward,1,0.9971442818641664,0.4560379683971405,0.5736698508262634,0.1176318824291229,0.4560379683971405
1,id_block2_h36_seed0,9874,full,1,right,1,0.9997467398643494,0.5053760409355164,0.6726722717285156,0.1672962307929992,0.5053760409355164
1,id_block2_h36_seed0,9875,full,4,backward,1,0.999947428703308,0.494244247674942,0.7094112038612366,0.2151669561862945,0.494244247674942
1,id_block2_h36_seed0,9876,full,1,right,1,0.9995703101158142,0.6949235796928406,0.8529910445213318,0.1580674648284912,0.6949235796928406
1,id_block2_h36_seed0,9877,full,2,left,1,0.9928337335586548,1.9639854431152344,2.06388258934021,0.0998971462249755,1.9639854431152344
1,id_block2_h36_seed0,9878,full,2,left,1,0.997222661972046,1.0053590536117554,1.1252926588058472,0.1199336051940918,1.0053590536117554
1,id_block2_h36_seed0,9879,full,4,backward,1,0.9993311166763306,1.2694458961486816,1.4156616926193235,0.1462157964706421,1.2694458961486816
1,id_block2_h36_seed0,9880,full,2,left,1,0.9996302127838136,0.3711706697940826,0.5317361950874329,0.1605655252933502,0.3711706697940826
1,id_block2_h36_seed0,9881,full,3,forward,1,0.9929152727127076,1.4750480651855469,1.5786762237548828,0.1036281585693359,1.4750480651855469
1,id_block2_h36_seed0,9882,full,4,backward,1,0.9996594190597534,0.6070793271064758,0.7719491124153137,0.1648697853088379,0.6070793271064758
1,id_block2_h36_seed0,9883,full,2,left,1,0.9957322478294371,1.1691625118255615,1.2784258127212524,0.1092633008956909,1.1691625118255615
1,id_block2_h36_seed0,9884,full,4,backward,1,0.9999394416809082,0.5086026191711426,0.7110753059387207,0.2024726867675781,0.5086026191711426
1,id_block2_h36_seed0,9885,full,3,forward,1,0.9953742623329164,1.194451928138733,1.3113754987716677,0.1169235706329345,1.194451928138733
1,id_block2_h36_seed0,9886,full,4,backward,1,0.99986732006073,1.0453615188598633,1.224054932594299,0.178693413734436,1.0453615188598633
1,id_block2_h36_seed0,9887,full,2,left,1,0.9998179078102112,0.4426409304141998,0.621173083782196,0.1785321533679962,0.4426409304141998
1,id_block2_h36_seed0,9888,full,4,backward,1,0.9967507123947144,1.051160454750061,1.1658371686935425,0.1146767139434814,1.051160454750061
1,id_block2_h36_seed0,9889,full,2,left,1,0.9988020658493042,0.376840740442276,0.5121663212776184,0.1353255808353424,0.376840740442276
1,id_block2_h36_seed0,9890,full,1,right,1,0.9997971653938292,0.4049931466579437,0.5892407298088074,0.1842475831508636,0.4049931466579437
1,id_block2_h36_seed0,9891,full,2,left,1,0.9843837022781372,0.6892938017845154,0.7739896774291992,0.0846958756446838,0.6892938017845154
1,id_block2_h36_seed0,9892,full,2,left,1,0.9989928603172302,0.5543748736381531,0.6936790347099304,0.1393041610717773,0.5543748736381531
1,id_block2_h36_seed0,9894,full,3,forward,1,0.9996649026870728,0.5510666966438293,0.7161975502967834,0.1651308536529541,0.5510666966438293
1,id_block2_h36_seed0,9895,full,1,right,1,0.9999282360076904,1.2915791273117063,1.4906460046768188,0.1990668773651123,1.2915791273117063
1,id_block2_h36_seed0,9896,full,1,right,1,0.9955471754074096,1.584343433380127,1.6941713094711304,0.1098278760910034,1.584343433380127
1,id_block2_h36_seed0,9897,full,3,forward,1,0.999338686466217,1.2495684623718262,1.405245304107666,0.1556768417358398,1.2495684623718262
1,id_block2_h36_seed0,9898,full,1,right,1,0.9955151677131652,1.240607500076294,1.3487640619277954,0.1081565618515014,1.240607500076294
1,id_block2_h36_seed0,9899,full,3,forward,1,0.9729315638542176,0.9516255259513856,1.025461196899414,0.0738356709480285,0.9516255259513856
1,id_block2_h36_seed0,9901,full,4,backward,1,0.9999303817749025,0.5012315511703491,0.6958010792732239,0.1945695281028747,0.5012315511703491
1,id_block2_h36_seed0,9902,full,3,forward,1,0.9998949766159058,0.5367183089256287,0.7295343279838562,0.1928160190582275,0.5367183089256287
1,id_block2_h36_seed0,9903,full,3,forward,1,0.9999920129776,0.6231873035430908,0.8691604137420654,0.2459731101989746,0.6231873035430908
1,id_block2_h36_seed0,9904,full,2,left,1,0.9921506643295288,0.5450651049613953,0.6437525153160095,0.0986874103546142,0.5450651049613953
1,id_block2_h36_seed0,9905,full,3,forward,1,0.9941856265068054,1.028572916984558,1.1393556594848633,0.1107827425003051,1.028572916984558
1,id_block2_h36_seed0,9906,full,1,right,1,0.9991042017936708,2.3371734619140625,2.4837119579315186,0.146538496017456,2.3371734619140625
1,id_block2_h36_seed0,9908,full,4,backward,1,0.9997045397758484,0.3970004618167877,0.5606939196586609,0.1636934578418731,0.3970004618167877
1,id_block2_h36_seed0,9909,full,1,right,1,0.9999513626098632,0.6109941005706787,0.8175007700920105,0.2065066695213318,0.6109941005706787
1,id_block2_h36_seed0,9910,full,4,backward,1,0.9997320771217346,0.5015292763710022,0.685258150100708,0.1837288737297058,0.5015292763710022
1,id_block2_h36_seed0,9912,full,4,backward,1,0.9999022483825684,0.6567842960357666,0.8509209752082825,0.1941366791725158,0.6567842960357666
1,id_block2_h36_seed0,9913,full,3,forward,1,0.9744778275489808,1.2775808572769165,1.3511810302734375,0.073600172996521,1.2775808572769165
1,id_block2_h36_seed0,9914,full,3,forward,1,0.9996976852416992,0.8814172744750977,1.0624569654464722,0.1810396909713745,0.8814172744750977
1,id_block2_h36_seed0,9915,full,4,backward,1,0.9999796152114868,0.5008479952812195,0.7251167297363281,0.2242687344551086,0.5008479952812195
1,id_block2_h36_seed0,9916,full,2,left,1,0.9992384910583496,1.2297688722610474,1.3742852210998535,0.1445163488388061,1.2297688722610474
1,id_block2_h36_seed0,9917,full,1,right,1,0.9931355714797974,1.4464696645736694,1.5460273027420044,0.0995576381683349,1.4464696645736694
1,id_block2_h36_seed0,9918,full,2,left,1,0.9997684359550476,0.4997765123844147,0.6804637312889099,0.1806872189044952,0.4997765123844147
1,id_block2_h36_seed0,9919,full,2,left,1,0.999739706516266,0.4964331686496734,0.6629531383514404,0.1665199697017669,0.4964331686496734
1,id_block2_h36_seed0,9920,full,3,forward,1,0.9982016086578368,1.0897839069366455,1.2173177003860474,0.1275337934494018,1.0897839069366455
1,id_block2_h36_seed0,9921,full,2,left,1,0.9991849064826964,0.4935349524021148,0.6429435610771179,0.149408608675003,0.4935349524021148
1,id_block2_h36_seed0,9922,full,1,right,1,0.9999653100967408,0.9167178273200988,1.1284323930740356,0.2117145657539367,0.9167178273200988
1,id_block2_h36_seed0,9923,full,1,right,1,0.9999533891677856,0.506569504737854,0.7136977314949036,0.2071282267570495,0.506569504737854
1,id_block2_h36_seed0,9924,full,4,backward,1,0.9993689656257628,1.0755184888839722,1.2278622388839722,0.15234375,1.0755184888839722
1,id_block2_h36_seed0,9926,full,4,backward,1,0.99942147731781,1.0327030420303345,1.1817973852157593,0.1490943431854248,1.0327030420303345
1,id_block2_h36_seed0,9927,full,2,left,1,0.9997459053993224,0.3901387751102447,0.5599124431610107,0.169773668050766,0.3901387751102447
1,id_block2_h36_seed0,9928,full,3,forward,1,0.9999600648880004,1.3849130868911743,1.5999269485473633,0.2150138616561889,1.3849130868911743
1,id_block2_h36_seed0,9929,full,2,left,1,0.9996761083602904,0.445271223783493,0.6068611145019531,0.16158989071846,0.445271223783493
1,id_block2_h36_seed0,9930,full,1,right,1,0.9988763928413392,0.4817051589488983,0.6211290955543518,0.1394239366054535,0.4817051589488983
1,id_block2_h36_seed0,9931,full,3,forward,1,0.9997559189796448,0.7495494484901428,0.9271450042724608,0.1775955557823181,0.7495494484901428
1,id_block2_h36_seed0,9932,full,3,forward,1,0.9969503283500672,0.7648360729217529,0.8957847952842712,0.1309487223625183,0.7648360729217529
1,id_block2_h36_seed0,9933,full,3,forward,1,0.9999599456787108,0.8829875588417053,1.0914080142974854,0.20842045545578,0.8829875588417053
1,id_block2_h36_seed0,9934,full,4,backward,1,0.99977046251297,1.145889163017273,1.3136457204818726,0.1677565574645996,1.145889163017273
1,id_block2_h36_seed0,9935,full,1,right,1,0.9999077320098876,0.5111075639724731,0.7129520773887634,0.2018445134162902,0.5111075639724731
1,id_block2_h36_seed0,9936,full,4,backward,1,0.9999438524246216,0.286672979593277,0.4887162148952484,0.2020432353019714,0.286672979593277
1,id_block2_h36_seed0,9938,full,2,left,1,0.99993097782135,0.5637645721435547,0.7617238163948059,0.1979592442512512,0.5637645721435547
1,id_block2_h36_seed0,9939,full,4,backward,1,0.9999881982803344,1.1502221822738647,1.3873883485794067,0.237166166305542,1.1502221822738647
1,id_block2_h36_seed0,9940,full,2,left,1,0.99961119890213,0.4736577570438385,0.6426939964294434,0.1690362393856048,0.4736577570438385
1,id_block2_h36_seed0,9942,full,4,backward,1,0.9955997467041016,1.30311119556427,1.4143905639648438,0.1112793684005737,1.30311119556427
1,id_block2_h36_seed0,9943,full,4,backward,1,0.9374167919158936,1.051160454750061,1.1063467264175415,0.0551862716674804,1.051160454750061
1,id_block2_h36_seed0,9945,full,2,left,1,0.999149203300476,0.5407794117927551,0.6838082671165466,0.1430288553237915,0.5407794117927551
1,id_block2_h36_seed0,9948,full,3,forward,1,0.9998290538787842,1.6023478507995603,1.7783175706863403,0.1759697198867797,1.6023478507995603
1,id_block2_h36_seed0,9950,full,4,backward,1,0.9990788698196412,1.0273476839065552,1.167857050895691,0.1405093669891357,1.0273476839065552
1,id_block2_h36_seed0,9951,full,2,left,1,0.9996618032455444,0.3787287175655365,0.5415546894073486,0.1628259718418121,0.3787287175655365
1,id_block2_h36_seed0,9952,full,1,right,1,0.9984954595565796,0.5150641798973083,0.6504800915718079,0.1354159116744995,0.5150641798973083
1,id_block2_h36_seed0,9953,full,3,forward,1,0.999699592590332,0.5280516743659973,0.702623188495636,0.1745715141296386,0.5280516743659973
1,id_block2_h36_seed0,9954,full,1,right,1,0.9999388456344604,0.3853580951690674,0.59089195728302,0.2055338621139526,0.3853580951690674
1,id_block2_h36_seed0,9955,full,1,right,1,0.9997166991233826,0.4256645143032074,0.5900671482086182,0.1644026339054107,0.4256645143032074
1,id_block2_h36_seed0,9956,full,1,right,1,0.9998169541358948,0.6610183119773865,0.843028724193573,0.1820104122161865,0.6610183119773865
1,id_block2_h36_seed0,9957,full,3,forward,1,0.9976686835289,1.134050726890564,1.2567744255065918,0.1227236986160278,1.134050726890564
1,id_block2_h36_seed0,9958,full,4,backward,1,0.9999120235443116,0.4099464118480682,0.5995797514915466,0.1896333396434784,0.4099464118480682
1,id_block2_h36_seed0,9959,full,4,backward,1,0.9999508857727052,0.4990975558757782,0.7083610892295837,0.2092635333538055,0.4990975558757782
1,id_block2_h36_seed0,9961,full,3,forward,1,0.9998335838317872,0.4923098981380462,0.6671121120452881,0.1748022139072418,0.4923098981380462
1,id_block2_h36_seed0,9962,full,4,backward,1,0.999907612800598,0.4353527128696441,0.6380314230918884,0.2026787102222442,0.4353527128696441
1,id_block2_h36_seed0,9963,full,1,right,1,0.9999122619628906,0.3729677200317383,0.5691686272621155,0.1962009072303772,0.3729677200317383
1,id_block2_h36_seed0,9965,full,1,right,1,0.9993876218795776,1.566838264465332,1.7268511056900024,0.1600128412246704,1.566838264465332
1,id_block2_h36_seed0,9966,full,4,backward,1,0.9999819993972778,0.6493630409240723,0.8704367280006409,0.2210736870765686,0.6493630409240723
1,id_block2_h36_seed0,9967,full,2,left,1,0.991493046283722,0.9117890000343324,1.0075002908706665,0.0957112908363342,0.9117890000343324
