cheap_seed,variant,group_id,mode,action_id,action_name,correct,confidence,best_distance,second_best_distance,pred_margin,correct_distance
2,id_block2_h36_seed0,9650,full,2,left,1,0.9996939897537231,2.1170616149902344,2.28122353553772,0.1641619205474853,2.1170616149902344
2,id_block2_h36_seed0,9651,full,3,forward,1,0.999841809272766,0.3393518030643463,0.5271854400634766,0.1878336369991302,0.3393518030643463
2,id_block2_h36_seed0,9653,full,4,backward,1,0.9999922513961792,0.7159221768379211,0.9516024589538574,0.2356802821159362,0.7159221768379211
2,id_block2_h36_seed0,9655,full,1,right,1,0.998727023601532,1.2789489030838013,1.412661910057068,0.1337130069732666,1.2789489030838013
2,id_block2_h36_seed0,9656,full,2,left,1,0.9991323351860046,0.8578475117683411,1.011128067970276,0.1532805562019348,0.8578475117683411
2,id_block2_h36_seed0,9658,full,2,left,1,0.9991453886032104,1.0294570922851562,1.180033564567566,0.1505764722824096,1.0294570922851562
2,id_block2_h36_seed0,9659,full,3,forward,1,0.9999027252197266,0.4478665888309479,0.6471470594406128,0.1992804706096649,0.4478665888309479
2,id_block2_h36_seed0,9660,full,1,right,1,0.9455556869506836,1.6811275482177734,1.7383546829223633,0.0572271347045898,1.6811275482177734
2,id_block2_h36_seed0,9661,full,3,forward,1,0.9999403953552246,0.4767671823501587,0.6841089129447937,0.207341730594635,0.4767671823501587
2,id_block2_h36_seed0,9662,full,4,backward,1,0.9998787641525269,0.6642366647720337,0.8455514907836914,0.1813148260116577,0.6642366647720337
2,id_block2_h36_seed0,9664,full,1,right,1,0.9999910593032836,0.3584340512752533,0.5993401408195496,0.2409060895442962,0.3584340512752533
2,id_block2_h36_seed0,9666,full,2,left,1,0.9990863800048828,0.9117889404296876,1.067999005317688,0.1562100648880005,0.9117889404296876
2,id_block2_h36_seed0,9668,full,1,right,1,0.9996318817138672,0.9926210045814514,1.1516259908676147,0.1590049862861633,0.9926210045814514
2,id_block2_h36_seed0,9669,full,2,left,1,0.9996556043624878,0.7560043334960938,0.9222910404205322,0.1662867069244384,0.7560043334960938
2,id_block2_h36_seed0,9670,full,1,right,1,0.9964908957481384,0.6998577117919922,0.8134675025939941,0.1136097908020019,0.6998577117919922
2,id_block2_h36_seed0,9671,full,1,right,1,0.9965050220489502,0.5160446763038635,0.6299264430999756,0.113881766796112,0.5160446763038635
2,id_block2_h36_seed0,9673,full,3,forward,1,0.998969793319702,0.4082016050815582,0.5517473220825195,0.1435457170009613,0.4082016050815582
2,id_block2_h36_seed0,9675,full,4,backward,1,0.9949178695678712,0.9111990332603456,1.0167380571365356,0.1055390238761901,0.9111990332603456
2,id_block2_h36_seed0,9676,full,2,left,1,0.9780076146125792,1.11884868144989,1.2029024362564087,0.0840537548065185,1.11884868144989
2,id_block2_h36_seed0,9678,full,4,backward,1,0.9965437054634094,1.2314106225967407,1.3520275354385376,0.1206169128417968,1.2314106225967407
2,id_block2_h36_seed0,9679,full,2,left,1,0.9997568726539612,0.3721280992031097,0.5537108778953552,0.1815827786922454,0.3721280992031097
2,id_block2_h36_seed0,9680,full,2,left,1,0.9998181462287904,0.4063690900802612,0.5889524817466736,0.1825833916664123,0.4063690900802612
2,id_block2_h36_seed0,9681,full,2,left,1,0.9970184564590454,0.4871560633182525,0.6043352484703064,0.1171791851520538,0.4871560633182525
2,id_block2_h36_seed0,9682,full,2,left,1,0.9998169541358948,0.4775878489017486,0.6503552794456482,0.1727674305438995,0.4775878489017486
2,id_block2_h36_seed0,9684,full,2,left,1,0.9970876574516296,1.0955394506454468,1.2123476266860962,0.1168081760406494,1.0955394506454468
2,id_block2_h36_seed0,9685,full,3,forward,1,0.9995285272598268,1.1869525909423828,1.3413575887680054,0.1544049978256225,1.1869525909423828
2,id_block2_h36_seed0,9686,full,2,left,1,0.9979252815246582,1.261900782585144,1.395107388496399,0.1332066059112548,1.261900782585144
2,id_block2_h36_seed0,9687,full,4,backward,1,0.9867764115333556,0.5398544669151306,0.6351739764213562,0.0953195095062255,0.5398544669151306
2,id_block2_h36_seed0,9688,full,3,forward,1,0.9999955892562866,0.5979912281036377,0.8662469983100891,0.2682557702064514,0.5979912281036377
2,id_block2_h36_seed0,9689,full,2,left,1,0.9985320568084716,1.2297688722610474,1.360831618309021,0.1310627460479736,1.2297688722610474
2,id_block2_h36_seed0,9690,full,2,left,1,0.9538176655769348,0.4519111216068268,0.5252893567085266,0.0733782351016998,0.4519111216068268
2,id_block2_h36_seed0,9691,full,4,backward,1,0.9925881028175354,0.5521364808082581,0.6503510475158691,0.098214566707611,0.5521364808082581
2,id_block2_h36_seed0,9693,full,2,left,1,0.9909090399742126,0.9455409049987792,1.0494481325149536,0.1039072275161743,0.9455409049987792
2,id_block2_h36_seed0,9697,full,2,left,1,0.9995458722114564,0.4519400596618652,0.6191479563713074,0.1672078967094421,0.4519400596618652
2,id_block2_h36_seed0,9698,full,1,right,1,0.9997245669364928,1.1074364185333252,1.274412989616394,0.1669765710830688,1.1074364185333252
2,id_block2_h36_seed0,9699,full,4,backward,1,0.9979481101036072,1.2371636629104614,1.3614856004714966,0.1243219375610351,1.2371636629104614
2,id_block2_h36_seed0,9700,full,1,right,1,0.9552481174468994,1.6170037984848022,1.6782809495925903,0.061277151107788,1.6170037984848022
2,id_block2_h36_seed0,9701,full,3,forward,1,0.9987887740135192,0.7648360729217529,0.9051012992858888,0.1402652263641357,0.7648360729217529
2,id_block2_h36_seed0,9702,full,2,left,1,0.999974012374878,0.3490340709686279,0.5611240863800049,0.2120900154113769,0.3490340709686279
2,id_block2_h36_seed0,9703,full,4,backward,1,0.9821333289146424,1.0441700220108032,1.1259782314300537,0.0818082094192504,1.0441700220108032
2,id_block2_h36_seed0,9704,full,2,left,1,0.9673489332199096,1.4089279174804688,1.4978084564208984,0.0888805389404296,1.4089279174804688
2,id_block2_h36_seed0,9705,full,4,backward,1,0.9999088048934937,0.4351965487003326,0.6234763264656067,0.188279777765274,0.4351965487003326
2,id_block2_h36_seed0,9706,full,1,right,1,0.9925662279129028,1.024991512298584,1.1283360719680786,0.1033445596694946,1.024991512298584
2,id_block2_h36_seed0,9707,full,1,right,1,0.9999498128890992,1.437878966331482,1.6386533975601196,0.2007744312286377,1.437878966331482
2,id_block2_h36_seed0,9708,full,4,backward,1,0.9991094470024108,1.0273478031158447,1.167857050895691,0.1405092477798462,1.0273478031158447
2,id_block2_h36_seed0,9710,full,3,forward,1,0.9985567927360536,1.1471061706542969,1.280343532562256,0.1332373619079589,1.1471061706542969
2,id_block2_h36_seed0,9711,full,3,forward,1,0.999904990196228,0.5588504672050476,0.756035327911377,0.1971848607063293,0.5588504672050476
2,id_block2_h36_seed0,9712,full,1,right,1,0.9991552829742432,0.5676270127296448,0.714417040348053,0.1467900276184082,0.5676270127296448
2,id_block2_h36_seed0,9713,full,3,forward,1,0.9998937845230104,1.3023937940597534,1.486727595329285,0.1843338012695312,1.3023937940597534
2,id_block2_h36_seed0,9716,full,4,backward,1,0.9930851459503174,0.9214338660240172,1.0271085500717163,0.1056746840476989,0.9214338660240172
2,id_block2_h36_seed0,9717,full,4,backward,1,0.9996128678321838,0.3899239003658294,0.5508182644844055,0.160894364118576,0.3899239003658294
2,id_block2_h36_seed0,9718,full,3,forward,1,0.997980773448944,1.1662994623184204,1.2955385446548462,0.1292390823364257,1.1662994623184204
2,id_block2_h36_seed0,9719,full,3,forward,1,0.999980926513672,0.4610077440738678,0.6878207325935364,0.2268129885196685,0.4610077440738678
2,id_block2_h36_seed0,9720,full,4,backward,1,0.9998791217803956,0.6048246026039124,0.7874390482902527,0.1826144456863403,0.6048246026039124
2,id_block2_h36_seed0,9721,full,1,right,1,0.9998537302017212,1.1882425546646118,1.3786945343017578,0.190451979637146,1.1882425546646118
2,id_block2_h36_seed0,9723,full,2,left,1,0.9984402060508728,1.0651997327804563,1.1960018873214722,0.1308021545410156,1.0651997327804563
2,id_block2_h36_seed0,9724,full,1,right,1,0.8819088935852051,1.903945803642273,1.9446401596069336,0.0406943559646606,1.903945803642273
2,id_block2_h36_seed0,9725,full,3,forward,1,0.9998993873596193,0.4478665888309479,0.6465427279472351,0.1986761391162872,0.4478665888309479
2,id_block2_h36_seed0,9726,full,3,forward,1,0.9964069724082948,0.973055899143219,1.0955771207809448,0.1225212216377258,0.973055899143219
2,id_block2_h36_seed0,9727,full,1,right,1,0.9999300241470336,0.3359226882457733,0.5378612875938416,0.2019385993480682,0.3359226882457733
2,id_block2_h36_seed0,9728,full,1,right,1,0.9794298410415648,1.31598961353302,1.3985484838485718,0.0825588703155517,1.31598961353302
2,id_block2_h36_seed0,9729,full,2,left,1,0.999537229537964,1.0419871807098389,1.1963050365447998,0.1543178558349609,1.0419871807098389
2,id_block2_h36_seed0,9730,full,3,forward,1,0.9998410940170288,0.4755850732326507,0.6599591374397278,0.184374064207077,0.4755850732326507
2,id_block2_h36_seed0,9731,full,1,right,1,0.995776355266571,0.4925335347652435,0.6078459620475769,0.1153124272823333,0.4925335347652435
2,id_block2_h36_seed0,9732,full,3,forward,1,0.8323980569839478,0.6192027926445007,0.6527231931686401,0.0335204005241394,0.6192027926445007
2,id_block2_h36_seed0,9733,full,2,left,1,0.9962467551231384,1.0404601097106934,1.154060125350952,0.1136000156402587,1.0404601097106934
2,id_block2_h36_seed0,9734,full,1,right,1,0.9791656136512756,1.6302059888839722,1.707471251487732,0.0772652626037597,1.6302059888839722
2,id_block2_h36_seed0,9735,full,1,right,1,0.9998183846473694,1.5819425582885742,1.7636886835098269,0.1817461252212524,1.5819425582885742
2,id_block2_h36_seed0,9736,full,4,backward,1,0.9996330738067628,0.4542555510997772,0.6145734190940857,0.1603178679943084,0.4542555510997772
2,id_block2_h36_seed0,9737,full,3,forward,1,0.9989863038063048,0.6887149214744568,0.8408617973327637,0.1521468758583068,0.6887149214744568
2,id_block2_h36_seed0,9738,full,4,backward,1,0.9991267323493958,0.3909832537174225,0.5356605648994446,0.1446773111820221,0.3909832537174225
2,id_block2_h36_seed0,9739,full,3,forward,1,0.9998725652694702,0.5007734894752502,0.6930277347564697,0.1922542452812194,0.5007734894752502
2,id_block2_h36_seed0,9740,full,1,right,1,0.9999815225601196,0.5247659087181091,0.7491855621337891,0.2244196534156799,0.5247659087181091
2,id_block2_h36_seed0,9741,full,1,right,1,0.9999842643737792,0.5406112670898438,0.767035722732544,0.2264244556427002,0.5406112670898438
2,id_block2_h36_seed0,9742,full,2,left,1,0.9993467926979064,0.4519400596618652,0.6120492815971375,0.1601092219352722,0.4519400596618652
2,id_block2_h36_seed0,9745,full,4,backward,1,0.99993634223938,0.5245888233184814,0.7265329957008362,0.2019441723823547,0.5245888233184814
2,id_block2_h36_seed0,9747,full,4,backward,1,0.9998006224632264,0.9385401606559752,1.1104499101638794,0.171909749507904,0.9385401606559752
2,id_block2_h36_seed0,9750,full,2,left,1,0.9992146492004396,0.383251816034317,0.5340195298194885,0.1507677137851715,0.383251816034317
2,id_block2_h36_seed0,9751,full,4,backward,1,0.9999146461486816,0.9962453842163086,1.1836849451065063,0.1874395608901977,0.9962453842163086
2,id_block2_h36_seed0,9752,full,2,left,1,0.998683750629425,0.4405249059200287,0.5791341066360474,0.1386092007160186,0.4405249059200287
2,id_block2_h36_seed0,9753,full,3,forward,1,0.9998537302017212,0.4256463050842285,0.602851152420044,0.1772048473358154,0.4256463050842285
2,id_block2_h36_seed0,9754,full,3,forward,1,0.9977040886878968,1.1143118143081665,1.23855721950531,0.1242454051971435,1.1143118143081665
2,id_block2_h36_seed0,9755,full,3,forward,1,0.9998151659965516,0.5527036190032959,0.7386441230773926,0.1859405040740966,0.5527036190032959
2,id_block2_h36_seed0,9757,full,1,right,1,0.9970972537994384,1.537515640258789,1.6549495458602903,0.1174339056015014,1.537515640258789
2,id_block2_h36_seed0,9758,full,3,forward,1,0.9999920129776,0.5328018665313721,0.7707982063293457,0.2379963397979736,0.5328018665313721
2,id_block2_h36_seed0,9759,full,3,forward,1,0.9999337196350098,0.57065349817276,0.7792385220527649,0.2085850238800048,0.57065349817276
2,id_block2_h36_seed0,9760,full,4,backward,1,0.9997132420539856,0.4931493699550628,0.6677053570747375,0.1745559871196746,0.4931493699550628
2,id_block2_h36_seed0,9761,full,4,backward,1,0.9837844371795654,1.1805648803710938,1.2626742124557495,0.0821093320846557,1.1805648803710938
2,id_block2_h36_seed0,9762,full,3,forward,1,0.9995170831680298,1.378621220588684,1.5399872064590454,0.1613659858703613,1.378621220588684
2,id_block2_h36_seed0,9763,full,4,backward,1,0.9999942779541016,0.2774232923984527,0.5214517116546631,0.2440284192562103,0.2774232923984527
2,id_block2_h36_seed0,9764,full,4,backward,1,0.9968687891960144,1.1161197423934937,1.2314151525497437,0.11529541015625,1.1161197423934937
2,id_block2_h36_seed0,9765,full,2,left,1,0.9924880266189576,0.5779969096183777,0.6846286654472351,0.1066317558288574,0.5779969096183777
2,id_block2_h36_seed0,9766,full,1,right,1,0.9999171495437622,0.5481879115104675,0.7396791577339172,0.1914912462234497,0.5481879115104675
2,id_block2_h36_seed0,9767,full,4,backward,1,0.9862370491027832,0.986894190311432,1.0723553895950315,0.0854611992835998,0.986894190311432
2,id_block2_h36_seed0,9768,full,4,backward,1,0.9996274709701538,1.165548324584961,1.328414797782898,0.162866473197937,1.165548324584961
2,id_block2_h36_seed0,9770,full,4,backward,1,0.9832292199134828,1.0441700220108032,1.1259782314300537,0.0818082094192504,1.0441700220108032
2,id_block2_h36_seed0,9773,full,3,forward,1,0.9999408721923828,0.568474292755127,0.7745348811149597,0.2060605883598327,0.568474292755127
2,id_block2_h36_seed0,9774,full,4,backward,1,0.999828577041626,0.384812593460083,0.5734454989433289,0.1886329054832458,0.384812593460083
2,id_block2_h36_seed0,9775,full,1,right,1,0.9988129138946532,0.9026618003845216,1.0427982807159424,0.1401364803314209,0.9026618003845216
2,id_block2_h36_seed0,9776,full,4,backward,1,0.9962397813796996,0.8972398638725281,1.0088447332382202,0.1116048693656921,0.8972398638725281
2,id_block2_h36_seed0,9777,full,1,right,1,0.9999418258666992,0.5111075639724731,0.7216865420341492,0.210578978061676,0.5111075639724731
2,id_block2_h36_seed0,9778,full,2,left,1,0.999998927116394,1.6106590032577517,1.8921293020248413,0.2814702987670898,1.6106590032577517
2,id_block2_h36_seed0,9779,full,2,left,1,0.999030590057373,1.1963096857070925,1.3446317911148071,0.1483221054077148,1.1963096857070925
2,id_block2_h36_seed0,9780,full,1,right,1,0.9952732920646667,0.5612277984619141,0.6713600158691406,0.1101322174072265,0.5612277984619141
2,id_block2_h36_seed0,9782,full,3,forward,1,0.9909812808036804,0.9662297368049622,1.0643590688705444,0.0981293320655822,0.9662297368049622
2,id_block2_h36_seed0,9783,full,4,backward,1,0.9986209869384766,1.1012617349624634,1.233024001121521,0.1317622661590576,1.1012617349624634
2,id_block2_h36_seed0,9784,full,2,left,1,0.9994394183158876,0.497438907623291,0.6517593264579773,0.1543204188346862,0.497438907623291
2,id_block2_h36_seed0,9785,full,3,forward,1,0.999891996383667,0.5073911547660828,0.6949065327644348,0.187515377998352,0.5073911547660828
2,id_block2_h36_seed0,9786,full,4,backward,1,0.9999477863311768,0.4579922258853912,0.6627843976020813,0.20479217171669,0.4579922258853912
2,id_block2_h36_seed0,9788,full,2,left,1,0.9955050945281982,2.115004539489746,2.2289841175079346,0.1139795780181884,2.115004539489746
2,id_block2_h36_seed0,9789,full,4,backward,1,0.998885452747345,0.7090864181518555,0.8456386923789978,0.1365522742271423,0.7090864181518555
2,id_block2_h36_seed0,9790,full,1,right,1,0.9998278617858888,0.3889872133731842,0.5690376162528992,0.1800504028797149,0.3889872133731842
2,id_block2_h36_seed0,9791,full,2,left,1,0.9974984526634216,0.4997335970401764,0.6227546334266663,0.1230210363864898,0.4997335970401764
2,id_block2_h36_seed0,9792,full,4,backward,1,0.9998914003372192,0.4163693189620971,0.604269802570343,0.1879004836082458,0.4163693189620971
2,id_block2_h36_seed0,9793,full,1,right,1,0.9999626874923706,0.492476612329483,0.7156707644462585,0.2231941521167755,0.492476612329483
2,id_block2_h36_seed0,9794,full,2,left,1,0.9986855387687684,0.7229893207550049,0.8581693768501282,0.1351800560951233,0.7229893207550049
2,id_block2_h36_seed0,9795,full,1,right,1,0.9964802861213684,1.9574960470199585,2.082718849182129,0.1252228021621704,1.9574960470199585
2,id_block2_h36_seed0,9796,full,4,backward,1,0.993401825428009,1.0749386548995972,1.1756845712661743,0.1007459163665771,1.0749386548995972
2,id_block2_h36_seed0,9797,full,4,backward,1,0.9999513626098632,0.3750981092453003,0.5873985886573792,0.2123004794120788,0.3750981092453003
2,id_block2_h36_seed0,9799,full,3,forward,1,0.9995465874671936,1.0817619562149048,1.2394503355026243,0.1576883792877197,1.0817619562149048
2,id_block2_h36_seed0,9800,full,4,backward,1,0.9998434782028198,0.4099463522434234,0.5931395292282104,0.183193176984787,0.4099463522434234
2,id_block2_h36_seed0,9801,full,4,backward,1,0.9997069239616394,0.8129698634147644,0.9756638407707214,0.162693977355957,0.8129698634147644
2,id_block2_h36_seed0,9802,full,3,forward,1,0.9999186992645264,0.5526507496833801,0.7590973973274231,0.2064466476440429,0.5526507496833801
2,id_block2_h36_seed0,9803,full,2,left,1,0.9999783039093018,0.328950822353363,0.5585114359855652,0.2295606136322021,0.328950822353363
2,id_block2_h36_seed0,9805,full,3,forward,1,0.99847012758255,1.1708524227142334,1.3020895719528198,0.1312371492385864,1.1708524227142334
2,id_block2_h36_seed0,9806,full,4,backward,1,0.993187665939331,1.0498725175857544,1.1497621536254885,0.0998896360397338,1.0498725175857544
2,id_block2_h36_seed0,9807,full,4,backward,1,0.9997804760932922,0.4264065325260162,0.5956717729568481,0.1692652404308319,0.4264065325260162
2,id_block2_h36_seed0,9809,full,3,forward,1,0.9999504089355468,0.5775485634803772,0.7907223105430603,0.2131737470626831,0.5775485634803772
2,id_block2_h36_seed0,9810,full,4,backward,1,0.9999958276748656,0.3221327364444732,0.5840210318565369,0.2618882954120636,0.3221327364444732
2,id_block2_h36_seed0,9811,full,4,backward,1,0.9793972373008728,1.205716252326965,1.2842097282409668,0.0784934759140014,1.205716252326965
2,id_block2_h36_seed0,9812,full,1,right,1,0.99838125705719,0.5362758636474609,0.6744220852851868,0.1381462216377258,0.5362758636474609
2,id_block2_h36_seed0,9813,full,4,backward,1,0.9999237060546876,0.3768492043018341,0.5689727067947388,0.1921235024929046,0.3768492043018341
2,id_block2_h36_seed0,9814,full,2,left,1,0.9996275901794434,1.0366066694259644,1.1961920261383057,0.1595853567123413,1.0366066694259644
2,id_block2_h36_seed0,9815,full,3,forward,1,0.9981750249862672,1.180293321609497,1.3067456483840942,0.1264523267745971,1.180293321609497
2,id_block2_h36_seed0,9816,full,1,right,1,0.9999704360961914,0.5562218427658081,0.7740774154663086,0.2178555727005005,0.5562218427658081
2,id_block2_h36_seed0,9817,full,1,right,1,0.945753574371338,1.4303840398788452,1.498607516288757,0.0682234764099121,1.4303840398788452
2,id_block2_h36_seed0,9818,full,1,right,1,0.9979158043861388,0.4560804367065429,0.5949590802192688,0.1388786435127258,0.4560804367065429
2,id_block2_h36_seed0,9819,full,3,forward,1,0.9892248511314392,1.493709921836853,1.5844545364379885,0.0907446146011352,1.493709921836853
2,id_block2_h36_seed0,9820,full,3,forward,1,0.9987258315086364,1.5666948556900024,1.7041268348693848,0.1374319791793823,1.5666948556900024
2,id_block2_h36_seed0,9821,full,4,backward,1,0.9992905855178832,0.7027368545532227,0.8611235618591309,0.1583867073059082,0.7027368545532227
2,id_block2_h36_seed0,9822,full,2,left,1,0.9999045133590698,0.3291088342666626,0.5155524611473083,0.1864436268806457,0.3291088342666626
2,id_block2_h36_seed0,9823,full,1,right,1,0.9997815489768982,0.469015508890152,0.653920590877533,0.1849050819873809,0.469015508890152
2,id_block2_h36_seed0,9824,full,4,backward,1,0.999940037727356,0.4989287555217743,0.6978719830513,0.1989432275295257,0.4989287555217743
2,id_block2_h36_seed0,9826,full,3,forward,1,0.9996441602706908,1.160645842552185,1.321949481964111,0.1613036394119262,1.160645842552185
2,id_block2_h36_seed0,9827,full,3,forward,1,0.9999829530715942,0.4085740745067596,0.6327242255210876,0.224150151014328,0.4085740745067596
2,id_block2_h36_seed0,9828,full,1,right,1,0.9990044236183168,1.4169979095458984,1.568458914756775,0.1514610052108764,1.4169979095458984
2,id_block2_h36_seed0,9829,full,3,forward,1,0.9905551075935364,1.4434213638305664,1.540390968322754,0.0969696044921875,1.4434213638305664
2,id_block2_h36_seed0,9831,full,1,right,1,0.9999881982803344,0.6109941005706787,0.8482184410095215,0.2372243404388427,0.6109941005706787
2,id_block2_h36_seed0,9832,full,2,left,1,0.9994008541107178,0.4964331686496734,0.6466569900512695,0.150223821401596,0.4964331686496734
2,id_block2_h36_seed0,9834,full,3,forward,1,0.9912021160125732,1.084689021110535,1.181747555732727,0.0970585346221923,1.084689021110535
2,id_block2_h36_seed0,9835,full,1,right,1,0.9999417066574096,0.4575063288211822,0.6575857996940613,0.200079470872879,0.4575063288211822
2,id_block2_h36_seed0,9836,full,1,right,1,0.999626874923706,0.4242280423641205,0.5851076245307922,0.1608795821666717,0.4242280423641205
2,id_block2_h36_seed0,9837,full,3,forward,1,0.9995018243789672,0.4082016050815582,0.5739054083824158,0.1657038033008575,0.4082016050815582
2,id_block2_h36_seed0,9838,full,4,backward,1,0.9999059438705444,0.927325427532196,1.1144014596939087,0.1870760321617126,0.927325427532196
2,id_block2_h36_seed0,9839,full,4,backward,1,0.9998952150344848,0.9011957049369812,1.084657073020935,0.1834613680839538,0.9011957049369812
2,id_block2_h36_seed0,9840,full,4,backward,1,0.9998270869255066,0.5007899403572083,0.6776226162910461,0.1768326759338379,0.5007899403572083
2,id_block2_h36_seed0,9841,full,3,forward,1,0.999377429485321,0.6953890323638916,0.860920250415802,0.1655312180519104,0.6953890323638916
2,id_block2_h36_seed0,9842,full,2,left,1,0.9955299496650696,0.6516024470329285,0.773020327091217,0.1214178800582885,0.6516024470329285
2,id_block2_h36_seed0,9843,full,2,left,1,0.999778926372528,0.4641644954681396,0.6335921883583069,0.1694276928901672,0.4641644954681396
2,id_block2_h36_seed0,9844,full,1,right,1,0.994293212890625,0.440788060426712,0.5447618365287781,0.103973776102066,0.440788060426712
2,id_block2_h36_seed0,9846,full,4,backward,1,0.9914119243621826,0.4560379683971405,0.5588176250457764,0.1027796566486358,0.4560379683971405
2,id_block2_h36_seed0,9847,full,2,left,1,0.9999862909317015,1.6584967374801636,1.8861767053604128,0.227679967880249,1.6584967374801636
2,id_block2_h36_seed0,9848,full,4,backward,1,0.9996050000190736,0.5061704516410828,0.6650903820991516,0.1589199304580688,0.5061704516410828
2,id_block2_h36_seed0,9849,full,1,right,1,0.9559757709503174,1.4193496704101562,1.4809108972549438,0.0615612268447876,1.4193496704101562
2,id_block2_h36_seed0,9851,full,3,forward,1,0.9997857213020324,0.4868135154247284,0.6633814573287964,0.176567941904068,0.4868135154247284
2,id_block2_h36_seed0,9852,full,4,backward,1,0.9955341815948486,1.0453730821609497,1.1535634994506836,0.1081904172897338,1.0453730821609497
2,id_block2_h36_seed0,9853,full,1,right,1,0.9986300468444824,1.4188785552978516,1.552371382713318,0.1334928274154663,1.4188785552978516
2,id_block2_h36_seed0,9854,full,2,left,1,0.999942660331726,0.4814691841602325,0.6853039264678955,0.2038347423076629,0.4814691841602325
2,id_block2_h36_seed0,9855,full,2,left,1,0.99456787109375,1.1602473258972168,1.2740280628204346,0.1137807369232177,1.1602473258972168
2,id_block2_h36_seed0,9856,full,2,left,1,0.9992456436157228,0.3891717493534088,0.5343936085700989,0.14522185921669,0.3891717493534088
2,id_block2_h36_seed0,9857,full,2,left,1,0.9984563589096068,0.8485417366027832,0.983607053756714,0.1350653171539306,0.8485417366027832
2,id_block2_h36_seed0,9858,full,4,backward,1,0.999110996723175,0.8891215920448303,1.0304261445999146,0.1413045525550842,0.8891215920448303
2,id_block2_h36_seed0,9859,full,4,backward,1,0.99995756149292,0.3292528688907623,0.5381817817687988,0.2089289128780365,0.3292528688907623
2,id_block2_h36_seed0,9861,full,1,right,1,0.9831463694572448,1.4464696645736694,1.5477876663208008,0.1013180017471313,1.4464696645736694
2,id_block2_h36_seed0,9862,full,4,backward,1,0.9989940524101256,1.1822062730789185,1.321203589439392,0.1389973163604736,1.1822062730789185
2,id_block2_h36_seed0,9864,full,4,backward,1,0.9962202906608582,1.0716298818588257,1.1843256950378418,0.1126958131790161,1.0716298818588257
2,id_block2_h36_seed0,9865,full,3,forward,1,0.9999992847442628,1.4465614557266235,1.7425212860107422,0.2959598302841186,1.4465614557266235
2,id_block2_h36_seed0,9866,full,2,left,1,0.999929666519165,0.3392291069030761,0.5445870757102966,0.2053579688072204,0.3392291069030761
2,id_block2_h36_seed0,9868,full,4,backward,1,0.9998852014541626,0.4223798215389251,0.6123109459877014,0.1899311244487762,0.4223798215389251
2,id_block2_h36_seed0,9869,full,3,forward,1,0.999987006187439,0.5227862000465393,0.759197473526001,0.2364112734794616,0.5227862000465393
2,id_block2_h36_seed0,9870,full,2,left,1,0.9873837828636168,0.5450651049613953,0.6437525153160095,0.0986874103546142,0.5450651049613953
2,id_block2_h36_seed0,9871,full,4,backward,1,0.9996030926704408,0.3886999785900116,0.5503689050674438,0.1616689264774322,0.3886999785900116
2,id_block2_h36_seed0,9872,full,4,backward,1,0.9971442818641664,0.4560379683971405,0.5736698508262634,0.1176318824291229,0.4560379683971405
2,id_block2_h36_seed0,9874,full,1,right,1,0.9997467398643494,0.5053760409355164,0.6726722717285156,0.1672962307929992,0.5053760409355164
2,id_block2_h36_seed0,9875,full,4,backward,1,0.999947428703308,0.494244247674942,0.7094112038612366,0.2151669561862945,0.494244247674942
2,id_block2_h36_seed0,9876,full,1,right,1,0.9995703101158142,0.6949235796928406,0.8529910445213318,0.1580674648284912,0.6949235796928406
2,id_block2_h36_seed0,9877,full,2,left,1,0.9928337335586548,1.9639854431152344,2.06388258934021,0.0998971462249755,1.9639854431152344
2,id_block2_h36_seed0,9878,full,2,left,1,0.997222661972046,1.0053590536117554,1.1252926588058472,0.1199336051940918,1.0053590536117554
2,id_block2_h36_seed0,9879,full,4,backward,1,0.9993311166763306,1.2694458961486816,1.4156616926193235,0.1462157964706421,1.2694458961486816
2,id_block2_h36_seed0,9880,full,2,left,1,0.9996302127838136,0.3711706697940826,0.5317361950874329,0.1605655252933502,0.3711706697940826
2,id_block2_h36_seed0,9881,full,3,forward,1,0.9929152727127076,1.4750480651855469,1.5786762237548828,0.1036281585693359,1.4750480651855469
2,id_block2_h36_seed0,9882,full,4,backward,1,0.9996594190597534,0.6070793271064758,0.7719491124153137,0.1648697853088379,0.6070793271064758
2,id_block2_h36_seed0,9883,full,2,left,1,0.9957322478294371,1.1691625118255615,1.2784258127212524,0.1092633008956909,1.1691625118255615
2,id_block2_h36_seed0,9884,full,4,backward,1,0.9999394416809082,0.5086026191711426,0.7110753059387207,0.2024726867675781,0.5086026191711426
2,id_block2_h36_seed0,9885,full,3,forward,1,0.9953742623329164,1.194451928138733,1.3113754987716677,0.1169235706329345,1.194451928138733
2,id_block2_h36_seed0,9886,full,4,backward,1,0.99986732006073,1.0453615188598633,1.224054932594299,0.178693413734436,1.0453615188598633
2,id_block2_h36_seed0,9887,full,2,left,1,0.9998179078102112,0.4426409304141998,0.621173083782196,0.1785321533679962,0.4426409304141998
2,id_block2_h36_seed0,9888,full,4,backward,1,0.9967507123947144,1.051160454750061,1.1658371686935425,0.1146767139434814,1.051160454750061
2,id_block2_h36_seed0,9889,full,2,left,1,0.9988020658493042,0.376840740442276,0.5121663212776184,0.1353255808353424,0.376840740442276
